"","study","germplasmName","trait","predicted.value","std.error","status"
"130","Pr_Stj_21","19-20203","Grain.yield...bu.ac",84.8490673119529,4.47555163606869,"Estimable"
"131","Pr_Stj_21","19-20231","Grain.yield...bu.ac",86.8117331811577,5.44941122434303,"Estimable"
"132","Pr_Stj_21","19-20306","Grain.yield...bu.ac",77.7257290790957,3.44126128200037,"Estimable"
"133","Pr_Stj_21","19-20311","Grain.yield...bu.ac",80.9299703357518,4.30095389483256,"Estimable"
"134","Pr_Stj_21","19-20315","Grain.yield...bu.ac",79.2420520131534,3.45795129792334,"Estimable"
"135","Pr_Stj_21","19-20326","Grain.yield...bu.ac",82.7727482746262,4.40648172800928,"Estimable"
"136","Pr_Stj_21","19-20342","Grain.yield...bu.ac",87.2520515308485,4.31422822247117,"Estimable"
"137","Pr_Stj_21","19-20348","Grain.yield...bu.ac",94.4848390298599,3.36248972291309,"Estimable"
"138","Pr_Stj_21","19-20350","Grain.yield...bu.ac",76.2642158414325,4.54223684451128,"Estimable"
"139","Pr_Stj_21","19-20402","Grain.yield...bu.ac",87.873640966854,4.24710971203569,"Estimable"
"140","Pr_Stj_21","19-20562","Grain.yield...bu.ac",75.948154811433,4.68268408950521,"Estimable"
"141","Pr_Stj_21","19-20648","Grain.yield...bu.ac",81.6046132926599,4.44460275804132,"Estimable"
"142","Pr_Stj_21","19-21341","Grain.yield...bu.ac",85.2115910570392,3.68240351294797,"Estimable"
"143","Pr_Stj_21","19-21360","Grain.yield...bu.ac",90.9413628515636,4.31888582483318,"Estimable"
"144","Pr_Stj_21","19-21364","Grain.yield...bu.ac",82.4927601414883,4.40590475825511,"Estimable"
"145","Pr_Stj_21","19-21372","Grain.yield...bu.ac",87.5370261588458,3.53126285687012,"Estimable"
"146","Pr_Stj_21","19-21425","Grain.yield...bu.ac",76.7031424619518,4.21956337511568,"Estimable"
"147","Pr_Stj_21","19-21445","Grain.yield...bu.ac",82.4290920807505,4.79971202268466,"Estimable"
"148","Pr_Stj_21","19-21462","Grain.yield...bu.ac",83.9270293831868,4.59568771207492,"Estimable"
"149","Pr_Stj_21","19-21467","Grain.yield...bu.ac",91.5446215369783,4.19805766035093,"Estimable"
"150","Pr_Stj_21","19-21556","Grain.yield...bu.ac",79.6102975639765,3.37880653131025,"Estimable"
"151","Pr_Stj_21","19-21559","Grain.yield...bu.ac",85.6726203855831,4.24704614823509,"Estimable"
"152","Pr_Stj_21","19-21570","Grain.yield...bu.ac",80.3204077503201,4.78264953991825,"Estimable"
"153","Pr_Stj_21","19-21574","Grain.yield...bu.ac",87.6214430604953,4.4437001862648,"Estimable"
"154","Pr_Stj_21","19-21575","Grain.yield...bu.ac",70.5168719213004,4.55151181413618,"Estimable"
"155","Pr_Stj_21","19-21629","Grain.yield...bu.ac",74.7892924096502,4.39077546070363,"Estimable"
"156","Pr_Stj_21","19-21632","Grain.yield...bu.ac",79.2881875502866,4.63258838600899,"Estimable"
"157","Pr_Stj_21","19-21633","Grain.yield...bu.ac",79.2413946199985,3.87203165718737,"Estimable"
"158","Pr_Stj_21","19-21717","Grain.yield...bu.ac",76.0946069959315,3.59272913175968,"Estimable"
"159","Pr_Stj_21","19-21722","Grain.yield...bu.ac",84.8089771867255,4.29058989259249,"Estimable"
"160","Pr_Stj_21","19-21731","Grain.yield...bu.ac",88.7249358410665,4.49870165395654,"Estimable"
"161","Pr_Stj_21","19-21744","Grain.yield...bu.ac",83.4945574097859,3.45465649924851,"Estimable"
"162","Pr_Stj_21","19-21756","Grain.yield...bu.ac",81.7969403937925,4.66161819113048,"Estimable"
"163","Pr_Stj_21","19-21760","Grain.yield...bu.ac",90.5578266198142,3.35095182050283,"Estimable"
"164","Pr_Stj_21","19-21765","Grain.yield...bu.ac",84.2270944056437,3.47863560295017,"Estimable"
"165","Pr_Stj_21","19-21815","Grain.yield...bu.ac",83.4387757388201,4.25040026735237,"Estimable"
"166","Pr_Stj_21","19-21821","Grain.yield...bu.ac",90.6987023939574,4.73828562241263,"Estimable"
"167","Pr_Stj_21","19-21829","Grain.yield...bu.ac",80.8090691360987,4.46174846212923,"Estimable"
"168","Pr_Stj_21","19-21846","Grain.yield...bu.ac",92.879251428903,5.01535042025237,"Estimable"
"169","Pr_Stj_21","19-21848","Grain.yield...bu.ac",87.9014037155157,3.30993969163041,"Estimable"
"170","Pr_Stj_21","19-21865","Grain.yield...bu.ac",81.426698854639,4.67740770689755,"Estimable"
"171","Pr_Stj_21","19-21924","Grain.yield...bu.ac",88.3962514490292,3.67931535071416,"Estimable"
"172","Pr_Stj_21","19-22105","Grain.yield...bu.ac",81.6332243318618,4.37701298663959,"Estimable"
"173","Pr_Stj_21","19-22112","Grain.yield...bu.ac",85.9428531657091,4.1522428112908,"Estimable"
"174","Pr_Stj_21","19-22124","Grain.yield...bu.ac",76.7909234253316,4.95505573081932,"Estimable"
"175","Pr_Stj_21","19-22649","Grain.yield...bu.ac",85.1505420202744,4.27252007933041,"Estimable"
"176","Pr_Stj_21","19-22665","Grain.yield...bu.ac",86.6843763974978,4.74455155472832,"Estimable"
"177","Pr_Stj_21","19-22741","Grain.yield...bu.ac",87.6382416440391,4.62094540245215,"Estimable"
"178","Pr_Stj_21","19-22742","Grain.yield...bu.ac",78.5024248807996,4.39431783051078,"Estimable"
"179","Pr_Stj_21","19-22744","Grain.yield...bu.ac",82.9472732619884,4.60742658805815,"Estimable"
"180","Pr_Stj_21","19-22757","Grain.yield...bu.ac",94.8797813872227,4.51151026316449,"Estimable"
"181","Pr_Stj_21","19-22767","Grain.yield...bu.ac",82.0297163422978,4.47789067408181,"Estimable"
"182","Pr_Stj_21","19-22846","Grain.yield...bu.ac",76.1534636176493,3.66317074523919,"Estimable"
"183","Pr_Stj_21","19-22975","Grain.yield...bu.ac",79.8145324714017,4.7913859130701,"Estimable"
"184","Pr_Stj_21","19-23012","Grain.yield...bu.ac",80.0948716768505,3.35552060954165,"Estimable"
"185","Pr_Stj_21","19-23019","Grain.yield...bu.ac",69.2289129175869,3.10730802834359,"Estimable"
"186","Pr_Stj_21","19-23059","Grain.yield...bu.ac",83.8162855929472,4.69675660252275,"Estimable"
"187","Pr_Stj_21","19-23064","Grain.yield...bu.ac",82.2127072739303,3.35917079951469,"Estimable"
"188","Pr_Stj_21","19-23069","Grain.yield...bu.ac",91.0650215312349,4.51582040697332,"Estimable"
"189","Pr_Stj_21","19-23077","Grain.yield...bu.ac",80.0473785495783,3.76966643751559,"Estimable"
"190","Pr_Stj_21","19-23112","Grain.yield...bu.ac",85.0081642421683,3.60685653230798,"Estimable"
"191","Pr_Stj_21","19-23246","Grain.yield...bu.ac",93.4590648276321,4.5532028150167,"Estimable"
"192","Pr_Stj_21","19-23251","Grain.yield...bu.ac",77.4799994397206,4.71317980530757,"Estimable"
"193","Pr_Stj_21","19-23337","Grain.yield...bu.ac",87.0509850382712,4.28910609217567,"Estimable"
"194","Pr_Stj_21","19-23350","Grain.yield...bu.ac",94.7895223498967,4.77592547671582,"Estimable"
"195","Pr_Stj_21","19-23716","Grain.yield...bu.ac",77.2182342035144,3.59869444299369,"Estimable"
"196","Pr_Stj_21","19-23829","Grain.yield...bu.ac",81.2530739969483,4.21682747349572,"Estimable"
"197","Pr_Stj_21","19-23833","Grain.yield...bu.ac",95.8694537986359,4.31210838539014,"Estimable"
"198","Pr_Stj_21","19-23851","Grain.yield...bu.ac",78.947958485813,3.3997832490829,"Estimable"
"199","Pr_Stj_21","19-23853","Grain.yield...bu.ac",74.5109159473277,3.47797434679082,"Estimable"
"200","Pr_Stj_21","19-23855","Grain.yield...bu.ac",87.7787323759937,3.38889320375475,"Estimable"
"201","Pr_Stj_21","19-23871","Grain.yield...bu.ac",75.2835852830173,4.25258586981951,"Estimable"
"202","Pr_Stj_21","19-23904","Grain.yield...bu.ac",79.990955526175,4.26675593906425,"Estimable"
"203","Pr_Stj_21","19-23908","Grain.yield...bu.ac",83.9313811965523,5.13209512718542,"Estimable"
"204","Pr_Stj_21","19-23912","Grain.yield...bu.ac",77.6380999044983,4.60846713183158,"Estimable"
"205","Pr_Stj_21","19-24047","Grain.yield...bu.ac",74.7787178944996,4.62741936969978,"Estimable"
"206","Pr_Stj_21","19-24048","Grain.yield...bu.ac",84.0076747163173,3.43356304669227,"Estimable"
"207","Pr_Stj_21","19-24061","Grain.yield...bu.ac",82.0007576651884,3.60233913593615,"Estimable"
"208","Pr_Stj_21","19-24076","Grain.yield...bu.ac",89.8773661787454,4.16163328644393,"Estimable"
"209","Pr_Stj_21","19-24106","Grain.yield...bu.ac",82.5698607664388,3.60908457976955,"Estimable"
"210","Pr_Stj_21","19-24170","Grain.yield...bu.ac",80.5607198961204,3.79307046863794,"Estimable"
"211","Pr_Stj_21","19-24261","Grain.yield...bu.ac",70.8390864381629,4.1640118889857,"Estimable"
"212","Pr_Stj_21","19-24267","Grain.yield...bu.ac",85.5703644170331,3.37263072814274,"Estimable"
"213","Pr_Stj_21","19-24268","Grain.yield...bu.ac",72.7578242454162,4.35709312793176,"Estimable"
"214","Pr_Stj_21","19-24275","Grain.yield...bu.ac",77.2709401006768,3.36363157360398,"Estimable"
"215","Pr_Stj_21","19-24306","Grain.yield...bu.ac",76.2919311936264,3.63608163011354,"Estimable"
"216","Pr_Stj_21","19-25126","Grain.yield...bu.ac",93.7698302045942,4.69707231694833,"Estimable"
"217","Pr_Stj_21","19-25145","Grain.yield...bu.ac",89.7158849667791,3.49763775005503,"Estimable"
"218","Pr_Stj_21","19-25162","Grain.yield...bu.ac",85.4990416693479,3.6781161439569,"Estimable"
"219","Pr_Stj_21","19-25201","Grain.yield...bu.ac",92.8240845489776,4.66904525157191,"Estimable"
"220","Pr_Stj_21","19-25205","Grain.yield...bu.ac",81.0098695328202,4.56795313683637,"Estimable"
"221","Pr_Stj_21","19-25237","Grain.yield...bu.ac",81.4212987469414,3.78368675425381,"Estimable"
"222","Pr_Stj_21","19-25245","Grain.yield...bu.ac",88.7304755001294,3.59262485770195,"Estimable"
"223","Pr_Stj_21","19-25448","Grain.yield...bu.ac",80.4073294403904,4.26405530043963,"Estimable"
"224","Pr_Stj_21","19-25464","Grain.yield...bu.ac",94.4750932592412,4.28710062486012,"Estimable"
"225","Pr_Stj_21","19-25469","Grain.yield...bu.ac",82.2720118830895,3.62005543270136,"Estimable"
"226","Pr_Stj_21","19-25743","Grain.yield...bu.ac",84.3314454304007,3.56444610658364,"Estimable"
"227","Pr_Stj_21","19-25764","Grain.yield...bu.ac",77.8554219010441,3.41352940684982,"Estimable"
"228","Pr_Stj_21","19-26345","Grain.yield...bu.ac",74.0404212377695,4.20165200499368,"Estimable"
"229","Pr_Stj_21","19-26452","Grain.yield...bu.ac",83.5252568086435,4.21412260431025,"Estimable"
"230","Pr_Stj_21","19-26456","Grain.yield...bu.ac",79.6524984946002,3.44649581728772,"Estimable"
"231","Pr_Stj_21","19-27409","Grain.yield...bu.ac",85.8253403807194,3.56135751501394,"Estimable"
"232","Pr_Stj_21","19-27466","Grain.yield...bu.ac",93.184883192056,3.38991996678941,"Estimable"
"233","Pr_Stj_21","19-27478","Grain.yield...bu.ac",87.1608494356048,4.36948138935183,"Estimable"
"234","Pr_Stj_21","19-27565","Grain.yield...bu.ac",97.3275113449019,4.29930116382181,"Estimable"
"235","Pr_Stj_21","19-27722","Grain.yield...bu.ac",85.6169118445148,4.2707543636099,"Estimable"
"236","Pr_Stj_21","19-27910","Grain.yield...bu.ac",88.653875995312,4.44273798557715,"Estimable"
"237","Pr_Stj_21","19-27944","Grain.yield...bu.ac",85.4378460372117,4.31887986577178,"Estimable"
"238","Pr_Stj_21","19-28147","Grain.yield...bu.ac",82.3892483466669,4.21553962631814,"Estimable"
"239","Pr_Stj_21","19-3427","Grain.yield...bu.ac",79.0969562328959,4.47426187117707,"Estimable"
"240","Pr_Stj_21","19-3453","Grain.yield...bu.ac",81.2119951759743,3.25451826766275,"Estimable"
"241","Pr_Stj_21","19-3462","Grain.yield...bu.ac",90.4880888127534,3.53044641134656,"Estimable"
"242","Pr_Stj_21","19-3502","Grain.yield...bu.ac",84.4677297333221,3.61463408259103,"Estimable"
"243","Pr_Stj_21","19-3505","Grain.yield...bu.ac",90.8229191926924,5.47538261444428,"Estimable"
"244","Pr_Stj_21","19-3510","Grain.yield...bu.ac",86.2140829455179,4.24684215474012,"Estimable"
"245","Pr_Stj_21","19-3528","Grain.yield...bu.ac",90.1052619518589,3.34672511809581,"Estimable"
"246","Pr_Stj_21","19-3538","Grain.yield...bu.ac",82.9401520167276,3.42769104685215,"Estimable"
"247","Pr_Stj_21","19-366","Grain.yield...bu.ac",92.897747382059,4.39659712551144,"Estimable"
"248","Pr_Stj_21","19-3904","Grain.yield...bu.ac",78.8901980045771,4.67530973140855,"Estimable"
"249","Pr_Stj_21","19-3920","Grain.yield...bu.ac",88.439351397935,3.6185334401252,"Estimable"
"250","Pr_Stj_21","19-3926","Grain.yield...bu.ac",82.8427778207043,5.24847548724779,"Estimable"
"251","Pr_Stj_21","19-3937","Grain.yield...bu.ac",82.8347204734598,4.29513542125701,"Estimable"
"252","Pr_Stj_21","19-3943","Grain.yield...bu.ac",100.962901285985,4.18969084293958,"Estimable"
"253","Pr_Stj_21","19-3948","Grain.yield...bu.ac",76.6953894551328,4.82793266584249,"Estimable"
"254","Pr_Stj_21","19-4014","Grain.yield...bu.ac",92.0869428868415,5.0401403553547,"Estimable"
"255","Pr_Stj_21","19-4134","Grain.yield...bu.ac",83.544219616596,4.53366017855041,"Estimable"
"256","Pr_Stj_21","19-4141","Grain.yield...bu.ac",81.4580901651318,3.37652166865745,"Estimable"
"257","Pr_Stj_21","19-4151","Grain.yield...bu.ac",84.5140985908295,4.80187721886159,"Estimable"
