"","study","germplasmName","trait","predicted.value","std.error","status"
"154","Adv_Stj_21","US17-IL-108-035","Grain.yield...bu.ac",95.4118063012639,3.13330772462604,"Estimable"
"155","Adv_Stj_21","US17-IL-108-039","Grain.yield...bu.ac",98.3987984816714,3.46234243359198,"Estimable"
"156","Adv_Stj_21","US17-IL-108-047","Grain.yield...bu.ac",92.0949381930304,3.38787812223914,"Estimable"
"157","Adv_Stj_21","US17-IL-108-059","Grain.yield...bu.ac",86.6037447388688,3.29093401245043,"Estimable"
"158","Adv_Stj_21","US17-IL-108-065","Grain.yield...bu.ac",86.0525395130322,3.28912593775871,"Estimable"
"159","Adv_Stj_21","US17-IL-108-068","Grain.yield...bu.ac",93.2702321770787,3.23842878386293,"Estimable"
"160","Adv_Stj_21","US17-IL-108-070","Grain.yield...bu.ac",86.1095291337761,3.32410016450668,"Estimable"
"161","Adv_Stj_21","US17-IL-109-046","Grain.yield...bu.ac",87.3624827963683,3.14960002578911,"Estimable"
"162","Adv_Stj_21","US17-IL-109-056","Grain.yield...bu.ac",82.7101762054883,4.72106671040767,"Estimable"
"163","Adv_Stj_21","US17-IL-111-005","Grain.yield...bu.ac",89.5404919347484,3.58525421601026,"Estimable"
"164","Adv_Stj_21","US17-IL-111-006","Grain.yield...bu.ac",80.6101752067933,3.51535687112331,"Estimable"
"165","Adv_Stj_21","US17-IL-111-008","Grain.yield...bu.ac",79.4875170650285,3.26595798225518,"Estimable"
"166","Adv_Stj_21","US17-IL-111-012","Grain.yield...bu.ac",86.9053334578339,3.17344786065132,"Estimable"
"167","Adv_Stj_21","US17-IL-111-013","Grain.yield...bu.ac",89.9479446071608,3.50776427296624,"Estimable"
"168","Adv_Stj_21","US17-IL-111-015","Grain.yield...bu.ac",84.4608600205749,3.2766510257109,"Estimable"
"169","Adv_Stj_21","US17-IL-111-019","Grain.yield...bu.ac",89.3583425501866,3.14419948150189,"Estimable"
"170","Adv_Stj_21","US17-IL-111-028","Grain.yield...bu.ac",85.7688900434932,4.21089695870595,"Estimable"
