"","study","germplasmName","trait","predicted.value","std.error","status"
"111","Adv_Scb_21","17-8824","FHB.severity.....CO_321.0001440",6.96842164793593,3.64762450943794,"Estimable"
"112","Adv_Scb_21","17-8824","Heading.time...Julian.date..JD..CO_321.0001233",135.896382595252,0.54518547221953,"Estimable"
"113","Adv_Scb_21","17-8831","FHB.grain.incidence.....CO_321.0001155",7.47247610353156,5.91135017687232,"Estimable"
"114","Adv_Scb_21","17-8831","FHB.incidence.....CO_321.0001149",12.8664831568283,3.94734762134018,"Estimable"
"115","Adv_Scb_21","17-8831","FHB.severity.....CO_321.0001440",13.9528976281712,3.6473720313565,"Estimable"
"116","Adv_Scb_21","17-8831","Heading.time...Julian.date..JD..CO_321.0001233",136.006842338009,0.544305678490535,"Estimable"
"117","Adv_Scb_21","17-9320","FHB.grain.incidence.....CO_321.0001155",2.74950016181842,5.9134747659736,"Estimable"
"118","Adv_Scb_21","17-9320","FHB.incidence.....CO_321.0001149",6.05781408382145,3.94846317949734,"Estimable"
"119","Adv_Scb_21","17-9320","FHB.severity.....CO_321.0001440",6.99273867931732,3.64742566841957,"Estimable"
"120","Adv_Scb_21","17-9320","Heading.time...Julian.date..JD..CO_321.0001233",135.52640930536,0.545738232276998,"Estimable"
"121","Adv_Scb_21","17-9339","FHB.grain.incidence.....CO_321.0001155",8.71219530329228,5.9196308498181,"Estimable"
"122","Adv_Scb_21","17-9339","FHB.incidence.....CO_321.0001149",6.48583256836973,3.94856390571884,"Estimable"
"123","Adv_Scb_21","17-9339","FHB.severity.....CO_321.0001440",9.03093271594671,3.6482138579314,"Estimable"
"124","Adv_Scb_21","17-9339","Heading.time...Julian.date..JD..CO_321.0001233",134.896753457551,0.544458653022735,"Estimable"
"125","Adv_Scb_21","18-10212","FHB.grain.incidence.....CO_321.0001155",22.4523421683612,5.94669609291345,"Estimable"
"126","Adv_Scb_21","18-10212","FHB.incidence.....CO_321.0001149",3.94837991392861,3.95169287490552,"Estimable"
"127","Adv_Scb_21","18-10212","FHB.severity.....CO_321.0001440",9.47987083731588,3.65044054151696,"Estimable"
"128","Adv_Scb_21","18-10212","Heading.time...Julian.date..JD..CO_321.0001233",135.302507289215,0.545368356121815,"Estimable"
"129","Adv_Scb_21","18-10216","FHB.grain.incidence.....CO_321.0001155",22.2374312775512,5.92949639249307,"Estimable"
"130","Adv_Scb_21","18-10216","FHB.incidence.....CO_321.0001149",6.25286401138691,3.95052911445164,"Estimable"
"131","Adv_Scb_21","18-10216","FHB.severity.....CO_321.0001440",7.72576454909134,3.64937376967418,"Estimable"
"132","Adv_Scb_21","18-10216","Heading.time...Julian.date..JD..CO_321.0001233",132.195588793395,0.545190447770164,"Estimable"
"133","Adv_Scb_21","18-10768","FHB.grain.incidence.....CO_321.0001155",8.1269435805011,7.22832716036921,"Estimable"
"134","Adv_Scb_21","18-10768","FHB.incidence.....CO_321.0001149",8.23431004893508,4.83594115715985,"Estimable"
"135","Adv_Scb_21","18-10768","FHB.severity.....CO_321.0001440",7.82247376772959,4.46961047967114,"Estimable"
"136","Adv_Scb_21","18-10768","Heading.time...Julian.date..JD..CO_321.0001233",134.611166464351,0.663904517580309,"Estimable"
"137","Adv_Scb_21","18-11122","FHB.grain.incidence.....CO_321.0001155",4.93725915191675,5.91869329592271,"Estimable"
"138","Adv_Scb_21","18-11122","FHB.incidence.....CO_321.0001149",12.1298085515129,3.94879039651676,"Estimable"
"139","Adv_Scb_21","18-11122","FHB.severity.....CO_321.0001440",7.92639355974679,3.6482507731506,"Estimable"
"140","Adv_Scb_21","18-11122","Heading.time...Julian.date..JD..CO_321.0001233",130.067039705263,0.545357566247627,"Estimable"
"141","Adv_Scb_21","18-12001","FHB.grain.incidence.....CO_321.0001155",4.26036606591786,5.90829600594707,"Estimable"
"142","Adv_Scb_21","18-12001","FHB.incidence.....CO_321.0001149",8.90084451265303,3.94739891395505,"Estimable"
"143","Adv_Scb_21","18-12001","FHB.severity.....CO_321.0001440",18.2849511907236,3.64695215003576,"Estimable"
"144","Adv_Scb_21","18-12001","Heading.time...Julian.date..JD..CO_321.0001233",132.374705669543,0.544651619446242,"Estimable"
"145","Adv_Scb_21","18-12022","FHB.grain.incidence.....CO_321.0001155",8.17289496081416,5.95052613721177,"Estimable"
